Date,OrderID,WarehouseID,ProductID,Stage,OpenUnits,OpenValueUSD,OverdueUnits,AgeUnitDays
2025-11-30,20265,2,6,Pack,12,205.32,12,276
2025-11-30,20266,2,31,Pack,22,731.5,22,506
2025-11-30,20267,2,28,Pack,6,94.02,6,138
2025-11-30,20269,2,22,Pack,16,464.96,16,368
2025-11-30,20270,2,30,Pack,7,324.87,7,161
2025-11-30,20271,2,19,Pack,11,232.54,11,253
2025-11-30,20272,2,7,Pack,6,526.26,6,138
2025-11-30,20273,2,18,Pack,18,1303.74,18,414
2025-11-30,20274,2,21,Pack,21,695.94,21,483
2025-11-30,20275,2,10,Pack,15,1477.05,15,345
2025-11-30,20220,2,9,Pack,13,205.92,13,312
2025-11-30,20308,2,9,Pack,8,126.72,8,160
2025-11-30,20309,2,14,Pack,14,1302.28,14,280
2025-11-30,20310,2,20,Pack,4,362.68,4,80
2025-11-30,20311,2,31,Pack,6,199.5,6,120
2025-11-30,20312,2,15,Pack,14,1002.82,14,280
2025-11-30,20313,2,14,Pack,18,1674.36,18,360
2025-11-30,20314,2,7,Pack,18,1578.78,18,360
2025-11-30,20315,2,32,Pack,19,311.03,19,380
2025-11-30,20316,2,1,Pack,15,1797.9,15,300
2025-11-30,20317,2,29,Pack,19,427.69,19,380
2025-11-30,20318,2,31,Pack,12,399.0,12,240
2025-11-30,20320,2,7,Pack,16,1403.36,16,320
2025-11-30,20321,2,4,Pack,15,1817.7,15,300
2025-11-30,20322,2,21,Pack,10,331.4,10,200
2025-11-30,20356,2,20,Pack,12,1088.04,12,228
2025-11-30,20357,2,25,Pack,4,81.2,4,76
2025-11-30,20358,2,23,Pack,7,868.35,7,133
2025-11-30,20359,2,6,Pack,5,85.55,5,95
2025-11-30,20360,2,7,Pack,17,1491.07,17,323
2025-11-30,20361,2,5,Pack,19,165.49,19,361
2025-11-30,20362,2,21,Pack,20,662.8,20,380
2025-11-30,20363,2,21,Pack,22,729.08,22,418
2025-11-30,20364,2,5,Pack,4,34.84,4,76
2025-11-30,20365,2,21,Pack,17,563.38,17,323
2025-11-30,20366,2,12,Pack,11,999.35,11,209
2025-11-30,20367,2,21,Pack,21,695.94,21,399
2025-11-30,20368,2,31,Pack,10,332.5,10,190
2025-11-30,20369,2,26,Pack,20,1724.6,20,380
2025-11-30,20371,2,4,Pack,7,848.26,7,133
2025-11-30,20372,2,3,Pack,15,787.95,15,285
2025-11-30,20260,2,2,Pack,20,1822.8,20,460
2025-11-30,20370,2,2,Pack,10,911.4,10,190
2025-11-30,20411,2,1,Pack,13,1558.18,13,234
2025-11-30,20412,2,12,Pack,12,1090.2,12,216
2025-11-30,20413,2,11,Pack,1,82.82,1,18
2025-11-30,20414,2,27,Pack,13,1586.0,13,234
2025-11-30,20415,2,25,Pack,7,142.1,7,126
2025-11-30,20417,2,30,Pack,16,742.56,16,288
2025-11-30,20418,2,19,Pack,3,63.42,3,54
2025-11-30,20419,2,7,Pack,4,350.84,4,72
2025-11-30,20420,2,5,Pack,13,113.23,13,234
2025-11-30,20421,2,30,Pack,11,510.51,11,198
2025-11-30,20422,2,22,Pack,18,523.08,18,324
2025-11-30,20423,2,15,Pack,15,1074.45,15,270
2025-11-30,20424,2,28,Pack,12,188.04,12,216
2025-11-30,20425,2,9,Pack,17,269.28,17,306
2025-11-30,20427,2,9,Pack,18,285.12,18,324
2025-11-30,20428,2,18,Pack,1,72.43,1,18
2025-11-30,20002,2,17,Pack,3,344.01,3,90
2025-11-30,20006,2,17,Pack,16,1834.72,16,480
2025-11-30,20015,2,17,Pack,14,1605.38,14,420
2025-11-30,20068,2,17,Pack,13,1490.71,13,351
2025-11-30,20121,2,17,Pack,3,344.01,3,78
2025-11-30,20170,2,17,Pack,16,1834.72,16,400
2025-11-30,20268,2,17,Pack,14,1605.38,14,322
2025-11-30,20319,2,17,Pack,9,1032.03,9,180
2025-11-30,20416,2,17,Pack,4,458.68,4,72
2025-11-30,20428,2,18,Pack,10,724.3,10,180
2025-11-30,20463,2,20,Pack,4,362.68,4,68
2025-11-30,20464,2,18,Pack,20,1448.6,20,340
2025-11-30,20465,2,13,Pack,12,1361.52,12,204
2025-11-30,20466,2,26,Pack,18,1552.14,18,306
2025-11-30,20467,2,14,Pack,8,744.16,8,136
2025-11-30,20468,2,25,Pack,10,203.0,10,170
2025-11-30,20469,2,28,Pack,10,156.7,10,170
2025-11-30,20470,2,31,Pack,6,199.5,6,102
2025-11-30,20471,2,18,Pack,2,144.86,2,34
2025-11-30,20472,2,21,Pack,9,298.26,9,153
2025-11-30,20473,2,20,Pack,19,1722.73,19,323
2025-11-30,20474,2,19,Pack,4,84.56,4,68
2025-11-30,20474,2,19,Pack,5,105.7,5,85
2025-11-30,20476,2,27,Pack,7,854.0,7,119
2025-11-30,20477,2,23,Pack,5,620.25,5,85
2025-11-30,20478,2,15,Pack,5,358.15,5,85
2025-11-30,20479,2,2,Pack,19,1731.66,19,323
2025-11-30,20519,2,12,Pack,14,1271.9,14,224
2025-11-30,20520,2,20,Pack,8,725.36,8,128
2025-11-30,20521,2,1,Pack,18,2157.48,18,288
2025-11-30,20522,2,19,Pack,13,274.82,13,208
2025-11-30,20523,2,7,Pack,15,1315.65,15,240
2025-11-30,20524,2,13,Pack,21,2382.66,21,336
2025-11-30,20525,2,31,Pack,14,465.5,14,224
2025-11-30,20526,2,6,Pack,11,188.21,11,176
2025-11-30,20527,2,26,Pack,13,1120.99,13,208
2025-11-30,20528,2,13,Pack,20,2269.2,20,320
2025-11-30,20529,2,20,Pack,11,997.37,11,176
2025-11-30,20530,2,4,Pack,6,727.08,6,96
2025-11-30,20532,2,1,Pack,4,479.44,4,64
2025-11-30,20534,2,26,Pack,21,1810.83,21,336
2025-11-30,20535,2,22,Pack,5,145.3,5,80
2025-11-30,20536,2,26,Pack,10,862.3,10,160
2025-11-30,20413,2,11,Pack,16,1325.12,16,288
2025-11-30,20426,2,11,Pack,16,1325.12,16,288
2025-11-30,20475,2,11,Pack,12,993.84,12,204
2025-11-30,20533,2,11,Pack,17,1407.94,17,272
2025-11-30,20536,2,26,Pack,11,948.53,11,176
2025-11-30,20537,2,26,Pack,8,689.84,8,128
2025-11-30,20538,2,10,Pack,6,590.82,6,96
2025-11-30,20576,2,30,Pack,18,835.38,18,234
2025-11-30,20577,2,14,Pack,4,372.08,4,52
2025-11-30,20578,2,17,Pack,14,1605.38,14,182
2025-11-30,20580,2,12,Pack,7,635.95,7,91
2025-11-30,20581,2,20,Pack,7,634.69,7,91
2025-11-30,20582,2,13,Pack,16,1815.36,16,208
2025-11-30,20583,2,11,Pack,12,993.84,12,156
2025-11-30,20584,2,9,Pack,20,316.8,20,260
2025-11-30,20585,2,4,Pack,17,2060.06,17,221
2025-11-30,20586,2,15,Pack,16,1146.08,16,208
2025-11-30,20587,2,15,Pack,15,1074.45,15,195
2025-11-30,20588,2,9,Pack,16,253.44,16,208
2025-11-30,20590,2,27,Pack,3,366.0,3,39
2025-11-30,20590,2,27,Pack,17,2074.0,17,221
2025-11-30,20627,2,1,Pack,6,719.16,6,72
2025-11-30,20628,2,15,Pack,19,1360.97,19,228
2025-11-30,20629,2,12,Pack,20,1817.0,20,240
2025-11-30,20630,2,29,Pack,3,67.53,3,36
2025-11-30,20631,2,28,Pack,16,250.72,16,192
2025-11-30,20632,2,19,Pack,11,232.54,11,132
2025-11-30,20633,2,14,Pack,12,1116.24,12,144
2025-11-30,20634,2,6,Pack,22,376.42,22,264
2025-11-30,20635,2,22,Pack,9,261.54,9,108
2025-11-30,20636,2,29,Pack,17,382.67,17,204
2025-11-30,20637,2,1,Pack,10,1198.6,10,120
2025-11-30,20638,2,27,Pack,21,2562.0,21,252
2025-11-30,20639,2,6,Pack,17,290.87,17,204
2025-11-30,20640,2,1,Pack,4,479.44,4,48
2025-11-30,20641,2,14,Pack,21,1953.42,21,252
2025-11-30,20642,2,14,Pack,13,1209.26,13,156
2025-11-30,20643,2,15,Pack,5,358.15,5,60
2025-11-30,20642,2,14,Pack,8,744.16,8,96
2025-11-30,20643,2,15,Pack,5,358.15,5,60
2025-11-30,20644,2,29,Pack,13,292.63,13,156
2025-11-30,20683,2,6,Pack,17,290.87,17,187
2025-11-30,20684,2,17,Pack,13,1490.71,13,143
2025-11-30,20685,2,7,Pack,19,1666.49,19,209
2025-11-30,20686,2,26,Pack,6,517.38,6,66
2025-11-30,20687,2,4,Pack,18,2181.24,18,198
2025-11-30,20688,2,9,Pack,6,95.04,6,66
2025-11-30,20689,2,2,Pack,11,1002.54,11,121
2025-11-30,20690,2,5,Pack,6,52.26,6,66
2025-11-30,20691,2,3,Pack,17,893.01,17,187
2025-11-30,20692,2,14,Pack,19,1767.38,19,209
2025-11-30,20693,2,1,Pack,14,1678.04,14,154
2025-11-30,20694,2,14,Pack,20,1860.4,20,220
2025-11-30,20695,2,11,Pack,15,1242.3,15,165
2025-11-30,20695,2,11,Pack,1,82.82,1,11
2025-11-30,20696,2,7,Pack,13,1140.23,13,143
2025-11-30,20698,2,19,Pack,22,465.08,22,242
2025-11-30,20699,2,27,Pack,14,1708.0,14,154
2025-11-30,20700,2,22,Pack,9,261.54,9,99
2025-11-30,20701,2,10,Pack,13,1280.11,13,143
2025-11-30,20702,2,28,Pack,4,62.68,4,44
2025-11-30,20742,2,9,Pack,17,269.28,17,170
2025-11-30,20743,2,12,Pack,8,726.8,8,80
2025-11-30,20744,2,1,Pack,6,719.16,6,60
2025-11-30,20746,2,20,Pack,15,1360.05,15,150
2025-11-30,20747,2,9,Pack,4,63.36,4,40
2025-11-30,20748,2,14,Pack,15,1395.3,15,150
2025-11-30,20749,2,12,Pack,12,1090.2,12,120
2025-11-30,20750,2,2,Pack,18,1640.52,18,180
2025-11-30,20751,2,15,Pack,21,1504.23,21,210
2025-11-30,20752,2,13,Pack,19,2155.74,19,190
2025-11-30,20753,2,29,Pack,11,247.61,11,110
2025-11-30,20754,2,6,Pack,4,68.44,4,40
2025-11-30,20754,2,6,Pack,8,136.88,8,80
2025-11-30,20755,2,19,Pack,15,317.1,15,150
2025-11-30,20756,2,22,Pack,16,464.96,16,160
2025-11-30,20757,2,5,Pack,9,78.39,9,90
2025-11-30,20758,2,31,Pack,10,332.5,10,100
2025-11-30,20759,2,14,Pack,22,2046.44,22,220
2025-11-30,20760,2,22,Pack,14,406.84,14,140
2025-11-30,20794,2,4,Pack,4,484.72,4,36
2025-11-30,20795,2,7,Pack,21,1841.91,21,189
2025-11-30,20796,2,22,Pack,17,494.02,17,153
2025-11-30,20797,2,25,Pack,15,304.5,15,135
2025-11-30,20798,2,15,Pack,4,286.52,4,36
2025-11-30,20801,2,4,Pack,10,1211.8,10,90
2025-11-30,20802,2,19,Pack,8,169.12,8,72
2025-11-30,20804,2,1,Pack,11,1318.46,11,99
2025-11-30,20805,2,10,Pack,14,1378.58,14,126
2025-11-30,20806,2,31,Pack,7,232.75,7,63
2025-11-30,20807,2,2,Pack,11,1002.54,11,99
2025-11-30,20808,2,20,Pack,5,453.35,5,45
2025-11-30,20810,2,13,Pack,2,226.92,2,18
2025-11-30,20477,2,23,Pack,3,372.15,3,51
2025-11-30,20579,2,23,Pack,3,372.15,3,39
2025-11-30,20589,2,23,Pack,7,868.35,7,91
2025-11-30,20745,2,23,Pack,7,868.35,7,70
2025-11-30,20810,2,13,Pack,12,1361.52,12,108
2025-11-30,20811,2,31,Pack,12,399.0,12,108
2025-11-30,20846,2,29,Pack,16,360.16,16,96
2025-11-30,20847,2,30,Pack,10,464.1,0,60
2025-11-30,20848,2,26,Pack,11,948.53,11,66
2025-11-30,20849,2,6,Pack,19,325.09,19,114
2025-11-30,20850,2,25,Pack,13,263.9,13,78
2025-11-30,20851,2,22,Pack,20,581.2,0,120
2025-11-30,20852,2,25,Pack,6,121.8,0,36
2025-11-30,20854,2,25,Pack,9,182.7,9,54
2025-11-30,20855,2,9,Pack,13,205.92,0,78
2025-11-30,20856,2,29,Pack,9,202.59,9,54
2025-11-30,20858,2,28,Pack,13,203.71,0,78
2025-11-30,20859,2,29,Pack,18,405.18,0,108
2025-11-30,20860,2,31,Pack,4,133.0,0,24
2025-11-30,20861,2,23,Pack,16,1984.8,0,96
2025-11-30,20862,2,19,Pack,7,147.98,7,42
2025-11-30,20863,2,31,Pack,13,432.25,13,78
2025-11-30,20864,2,4,Pack,1,121.18,1,6
2025-11-30,20864,2,4,Pack,19,2302.42,19,114
2025-11-30,20865,2,17,Pack,7,802.69,7,42
2025-11-30,20866,2,28,Pack,3,47.01,3,18
2025-11-30,20901,2,26,Pack,5,431.15,5,25
2025-11-30,20902,2,3,Pack,8,420.24,8,40
2025-11-30,20904,2,31,Pack,17,565.25,17,85
2025-11-30,20905,2,3,Pack,8,420.24,0,40
2025-11-30,20906,2,31,Pack,22,731.5,22,110
2025-11-30,20907,2,28,Pack,12,188.04,0,60
2025-11-30,20908,2,25,Pack,21,426.3,21,105
2025-11-30,20909,2,7,Pack,13,1140.23,0,65
2025-11-30,20910,2,7,Pack,6,526.26,0,30
2025-11-30,20911,2,31,Pack,14,465.5,14,70
2025-11-30,20912,2,11,Pack,4,331.28,4,20
2025-11-30,20913,2,6,Pack,10,171.1,10,50
2025-11-30,20914,2,11,Pack,3,248.46,3,15
2025-11-30,20471,2,18,Pack,8,579.44,8,136
2025-11-30,20699,2,27,Pack,1,122.0,1,11
2025-11-30,20799,2,18,Pack,21,1521.03,21,189
2025-11-30,20800,2,27,Pack,11,1342.0,11,99
2025-11-30,20803,2,18,Pack,7,507.01,7,63
2025-11-30,20809,2,27,Pack,13,1586.0,13,117
2025-11-30,20853,2,18,Pack,11,796.73,11,66
2025-11-30,20857,2,18,Pack,5,362.15,5,30
2025-11-30,20903,2,18,Pack,22,1593.46,22,110
2025-11-30,20915,2,18,Pack,10,724.3,0,50
2025-11-30,20949,2,23,Pack,18,2232.9,0,72
2025-11-30,20951,2,8,Pack,6,432.9,0,24
2025-11-30,20952,2,23,Pack,14,1736.7,0,56
2025-11-30,20953,2,26,Pack,7,603.61,0,28
2025-11-30,20955,2,1,Pack,22,2636.92,0,88
2025-11-30,20956,2,12,Pack,11,999.35,0,44
2025-11-30,20957,2,12,Pack,11,999.35,0,44
2025-11-30,20958,2,5,Pack,16,139.36,0,64
2025-11-30,20959,2,29,Pack,19,427.69,0,76
2025-11-30,20960,2,15,Pack,9,644.67,0,36
2025-11-30,20961,2,15,Pack,10,716.3,0,40
2025-11-30,20961,2,15,Pack,10,716.3,0,40
2025-11-30,20962,2,15,Pack,3,214.89,0,12
2025-11-30,20963,2,12,Pack,5,454.25,0,20
2025-11-30,20964,2,4,Pack,5,605.9,0,20
2025-11-30,21002,2,25,Pack,14,284.2,0,42
2025-11-30,21003,2,27,Pack,15,1830.0,0,45
2025-11-30,21004,2,13,Pack,17,1928.82,0,51
2025-11-30,21005,2,24,Pack,17,2137.75,0,51
2025-11-30,21006,2,11,Pack,21,1739.22,0,63
2025-11-30,21007,2,2,Pack,3,273.42,0,9
2025-11-30,21008,2,26,Pack,15,1293.45,0,45
2025-11-30,21009,2,13,Pack,9,1021.14,0,27
2025-11-30,21010,2,13,Pack,9,1021.14,0,27
2025-11-30,21011,2,27,Pack,8,976.0,0,24
2025-11-30,21012,2,7,Pack,6,526.26,0,18
2025-11-30,21013,2,2,Pack,5,455.7,0,15
2025-11-30,21014,2,20,Pack,10,906.7,0,30
2025-11-30,21015,2,6,Pack,13,222.43,0,39
2025-11-30,21016,2,27,Pack,11,1342.0,0,33
2025-11-30,21017,2,1,Pack,10,1198.6,0,30
2025-11-30,21019,2,15,Pack,13,931.19,0,39
2025-11-30,21050,2,32,Pack,12,196.44,0,24
2025-11-30,21051,2,14,Pack,16,1488.32,0,32
2025-11-30,21053,2,23,Pack,13,1612.65,0,26
2025-11-30,21054,2,2,Pack,18,1640.52,0,36
2025-11-30,21055,2,2,Pack,14,1275.96,0,28
2025-11-30,21056,2,25,Pack,20,406.0,0,40
2025-11-30,21057,2,22,Pack,16,464.96,0,32
2025-11-30,21058,2,28,Pack,10,156.7,0,20
2025-11-30,21060,2,19,Pack,4,84.56,0,8
2025-11-30,21061,2,29,Pack,15,337.65,0,30
2025-11-30,21062,2,7,Pack,12,1052.52,0,24
2025-11-30,21063,2,18,Pack,13,941.59,0,26
2025-11-30,21064,2,11,Pack,20,1656.4,0,40
2025-11-30,21065,2,4,Pack,3,363.54,0,6
2025-11-30,21066,2,1,Pack,18,2157.48,0,36
2025-11-30,21067,2,18,Pack,3,217.29,0,6
2025-11-30,21068,2,28,Pack,8,125.36,0,16
2025-11-30,20168,2,26,Dispatch,9,776.07,9,225
2025-11-30,20169,2,23,Dispatch,14,1736.7,14,350
2025-11-30,20171,2,10,Dispatch,10,984.7,10,250
2025-11-30,20172,2,10,Dispatch,5,492.35,5,125
2025-11-30,20173,2,23,Dispatch,10,1240.5,10,250
2025-11-30,20107,2,6,Dispatch,3,51.33,3,78
2025-11-30,20206,2,27,Dispatch,13,1586.0,13,312
2025-11-30,20207,2,11,Dispatch,4,331.28,4,96
2025-11-30,20208,2,19,Dispatch,13,274.82,13,312
2025-11-30,20209,2,29,Dispatch,10,225.1,10,240
2025-11-30,20210,2,12,Dispatch,13,1181.05,13,312
2025-11-30,20211,2,10,Dispatch,16,1575.52,16,384
2025-11-30,20212,2,30,Dispatch,15,696.15,15,360
2025-11-30,20290,3,21,Pick,13,430.82,13,299
2025-11-30,20549,3,21,Pick,11,364.54,11,176
2025-11-30,20557,3,21,Pick,16,530.24,16,256
2025-11-30,20607,3,21,Pick,22,729.08,22,286
2025-11-30,20649,3,21,Pick,22,729.08,22,264
2025-11-30,20709,3,18,Pick,10,724.3,10,110
2025-11-30,20713,3,17,Pick,8,917.36,8,88
2025-11-30,20715,3,12,Pick,1,90.85,1,11
2025-11-30,20716,3,23,Pick,4,496.2,4,44
2025-11-30,20717,3,21,Pick,16,530.24,16,176
2025-11-30,20768,3,21,Pick,16,530.24,16,160
2025-11-30,20772,3,23,Pick,17,2108.85,17,170
2025-11-30,20816,3,23,Pick,18,2232.9,18,162
2025-11-30,20823,3,12,Pick,11,999.35,11,99
2025-11-30,20826,3,17,Pick,15,1720.05,15,135
2025-11-30,20868,3,18,Pick,13,941.59,13,78
2025-11-30,20872,3,21,Pick,6,198.84,0,36
2025-11-30,20882,3,12,Pick,5,454.25,5,30
2025-11-30,20885,3,18,Pick,10,724.3,0,60
2025-11-30,20917,3,12,Pick,12,1090.2,12,60
2025-11-30,20925,3,23,Pick,9,1116.45,9,45
2025-11-30,20965,3,18,Pick,8,579.44,0,32
2025-11-30,20966,3,17,Pick,12,1376.04,0,48
2025-11-30,20971,3,12,Pick,16,1453.6,0,64
2025-11-30,20974,3,12,Pick,4,363.4,0,16
2025-11-30,20977,3,21,Pick,4,132.56,0,16
2025-11-30,20983,3,21,Pick,21,695.94,0,84
2025-11-30,21023,3,18,Pick,12,869.16,0,36
2025-11-30,21030,3,6,Pick,11,188.21,0,33
2025-11-30,21069,3,6,Pick,21,359.31,0,42
2025-11-30,21075,3,21,Pick,21,695.94,0,42
2025-11-30,21080,3,6,Pick,22,376.42,0,44
2025-11-30,21088,3,17,Pick,21,2408.07,0,42
2025-11-30,21090,3,12,Pick,20,1817.0,0,40
2025-11-30,21026,3,7,Pack,6,526.26,0,18
2025-11-30,21027,3,30,Pack,8,371.28,0,24
2025-11-30,21028,3,5,Pack,19,165.49,0,57
2025-11-30,21029,3,22,Pack,17,494.02,0,51
2025-11-30,21030,3,6,Pack,10,171.1,0,30
2025-11-30,21031,3,9,Pack,11,174.24,0,33
2025-11-30,21032,3,13,Pack,6,680.76,0,18
2025-11-30,21033,3,28,Pack,22,344.74,0,66
2025-11-30,21034,3,10,Pack,5,492.35,0,15
2025-11-30,21070,3,30,Pack,14,649.74,0,28
2025-11-30,21071,3,28,Pack,18,282.06,0,36
2025-11-30,21072,3,14,Pack,8,744.16,0,16
2025-11-30,21073,3,1,Pack,19,2277.34,0,38
2025-11-30,21074,3,31,Pack,10,332.5,0,20
2025-11-30,21076,3,9,Pack,10,158.4,0,20
2025-11-30,21077,3,7,Pack,10,877.1,0,20
2025-11-30,21078,3,15,Pack,7,501.41,0,14
2025-11-30,21079,3,5,Pack,14,121.94,0,28
2025-11-30,21081,3,4,Pack,3,363.54,0,6
2025-11-30,21082,3,8,Pack,7,505.05,0,14
2025-11-30,21083,3,20,Pack,13,1178.71,0,26
2025-11-30,21084,3,5,Pack,18,156.78,0,36
2025-11-30,21085,3,30,Pack,5,232.05,0,10
2025-11-30,21086,3,22,Pack,21,610.26,0,42
2025-11-30,21087,3,26,Pack,19,1638.37,0,38
2025-11-30,21089,3,29,Pack,7,157.57,0,14
2025-11-30,20975,3,10,Dispatch,10,984.7,0,40
2025-11-30,20976,3,25,Dispatch,7,142.1,0,28
2025-11-30,20978,3,10,Dispatch,5,492.35,0,20
2025-11-30,20979,3,28,Dispatch,18,282.06,0,72
2025-11-30,20980,3,30,Dispatch,8,371.28,0,32
2025-11-30,20981,3,1,Dispatch,5,599.3,0,20
2025-11-30,20982,3,11,Dispatch,21,1739.22,0,84
2025-11-30,20773,3,22,Dispatch,12,348.72,12,120
2025-11-30,20824,3,22,Dispatch,4,116.24,4,36
2025-11-30,20877,3,22,Dispatch,19,552.14,19,114
2025-11-30,20926,3,22,Dispatch,22,639.32,22,110
2025-11-30,21020,3,3,Dispatch,15,787.95,0,45
2025-11-30,21021,3,13,Dispatch,12,1361.52,0,36
2025-11-30,21022,3,1,Dispatch,21,2517.06,0,63
2025-11-30,21024,3,22,Dispatch,22,639.32,0,66
2025-11-30,21025,3,30,Dispatch,3,139.23,0,9
2025-12-31,21266,1,18,Pick,13,941.59,13,338
2025-12-31,21273,1,18,Pick,6,434.58,6,156
2025-12-31,21399,1,18,Pick,9,651.87,9,189
2025-12-31,21400,1,18,Pick,8,579.44,8,168
2025-12-31,21454,1,18,Pick,22,1593.46,22,440
2025-12-31,21482,1,18,Pick,15,1086.45,15,285
2025-12-31,21490,1,18,Pick,7,507.01,7,133
2025-12-31,21580,1,5,Pick,10,87.1,10,150
2025-12-31,21611,1,18,Pick,19,1376.17,19,266
2025-12-31,21710,1,5,Pick,4,34.84,4,48
2025-12-31,21711,1,18,Pick,19,1376.17,19,228
2025-12-31,21740,1,18,Pick,3,217.29,3,27
2025-12-31,21748,1,17,Pick,11,1261.37,11,99
2025-12-31,21749,1,18,Pick,19,1376.17,19,171
2025-12-31,21830,1,18,Pick,21,1521.03,21,147
2025-12-31,21866,1,18,Pick,8,579.44,8,48
2025-12-31,21873,1,5,Pick,6,52.26,6,36
2025-12-31,21917,1,5,Pick,17,148.07,0,85
2025-12-31,21954,1,17,Pick,17,1949.39,0,34
2025-12-31,22054,1,25,Pick,3,60.9,0,0
2025-12-31,22055,1,14,Pick,16,1488.32,0,0
2025-12-31,22012,1,27,Pack,13,1586.0,0,13
2025-12-31,22041,1,12,Pack,18,1635.3,0,0
2025-12-31,22042,1,3,Pack,20,1050.6,0,0
2025-12-31,22043,1,22,Pack,16,464.96,0,0
2025-12-31,22044,1,21,Pack,19,629.66,0,0
2025-12-31,22045,1,30,Pack,10,464.1,0,0
2025-12-31,22046,1,19,Pack,18,380.52,0,0
2025-12-31,22047,1,11,Pack,22,1822.04,0,0
2025-12-31,22048,1,29,Pack,15,337.65,0,0
2025-12-31,22049,1,28,Pack,18,282.06,0,0
2025-12-31,22050,1,4,Pack,21,2544.78,0,0
2025-12-31,22051,1,3,Pack,15,787.95,0,0
2025-12-31,22052,1,13,Pack,10,1134.6,0,0
2025-12-31,22053,1,9,Pack,11,174.24,0,0
2025-12-31,22054,1,25,Pack,3,60.9,0,0
2025-12-31,21969,1,4,Dispatch,3,363.54,0,6
2025-12-31,21970,1,9,Dispatch,10,158.4,0,20
2025-12-31,21968,1,20,Dispatch,4,362.68,0,8
2025-12-31,22000,1,3,Dispatch,15,787.95,0,15
2025-12-31,22001,1,12,Dispatch,21,1907.85,0,21
2025-12-31,22002,1,32,Dispatch,22,360.14,0,22
2025-12-31,22003,1,8,Dispatch,3,216.45,0,3
2025-12-31,22004,1,7,Dispatch,18,1578.78,0,18
2025-12-31,22005,1,30,Dispatch,14,649.74,0,14
2025-12-31,22006,1,27,Dispatch,16,1952.0,0,16
2025-12-31,22007,1,4,Dispatch,21,2544.78,0,21
2025-12-31,22008,1,20,Dispatch,17,1541.39,0,17
2025-12-31,22009,1,14,Dispatch,10,930.2,0,10
2025-12-31,22010,1,23,Dispatch,21,2605.05,0,21
2025-12-31,22011,1,9,Dispatch,12,190.08,0,12
2025-12-31,22012,1,27,Dispatch,9,1098.0,0,9
2025-12-31,21545,2,23,Pick,10,1240.5,10,160
2025-12-31,21677,2,23,Pick,5,620.25,5,65
2025-12-31,21681,2,23,Pick,17,2108.85,17,221
2025-12-31,21801,2,23,Pick,6,744.3,6,48
2025-12-31,21841,2,23,Pick,10,1240.5,10,70
2025-12-31,21891,2,23,Pick,6,744.3,6,36
2025-12-31,22070,2,3,Pick,20,1050.6,0,0
2025-12-31,22071,2,30,Pick,9,417.69,0,0
2025-12-31,22072,2,31,Pick,10,332.5,0,0
2025-12-31,20955,2,1,Pack,3,359.58,3,105
2025-12-31,20956,2,12,Pack,11,999.35,11,385
2025-12-31,20957,2,12,Pack,11,999.35,11,385
2025-12-31,20958,2,5,Pack,16,139.36,16,560
2025-12-31,20959,2,29,Pack,19,427.69,19,665
2025-12-31,20960,2,15,Pack,9,644.67,9,315
2025-12-31,20961,2,15,Pack,10,716.3,10,350
2025-12-31,20961,2,15,Pack,10,716.3,10,350
2025-12-31,20962,2,15,Pack,3,214.89,3,105
2025-12-31,20963,2,12,Pack,5,454.25,5,175
2025-12-31,20964,2,4,Pack,5,605.9,5,175
2025-12-31,21002,2,25,Pack,14,284.2,14,476
2025-12-31,21003,2,27,Pack,15,1830.0,15,510
2025-12-31,21004,2,13,Pack,17,1928.82,17,578
2025-12-31,21005,2,24,Pack,17,2137.75,17,578
2025-12-31,21006,2,11,Pack,21,1739.22,21,714
2025-12-31,21007,2,2,Pack,3,273.42,3,102
2025-12-31,21008,2,26,Pack,15,1293.45,15,510
2025-12-31,21009,2,13,Pack,9,1021.14,9,306
2025-12-31,21010,2,13,Pack,9,1021.14,9,306
2025-12-31,21011,2,27,Pack,8,976.0,8,272
2025-12-31,21012,2,7,Pack,6,526.26,6,204
2025-12-31,21013,2,2,Pack,5,455.7,5,170
2025-12-31,21014,2,20,Pack,10,906.7,10,340
2025-12-31,21015,2,6,Pack,13,222.43,13,442
2025-12-31,21016,2,27,Pack,11,1342.0,11,374
2025-12-31,21017,2,1,Pack,10,1198.6,10,340
2025-12-31,21019,2,15,Pack,13,931.19,13,442
2025-12-31,21050,2,32,Pack,12,196.44,12,396
2025-12-31,21051,2,14,Pack,16,1488.32,16,528
2025-12-31,21053,2,23,Pack,13,1612.65,13,429
2025-12-31,21054,2,2,Pack,18,1640.52,18,594
2025-12-31,21055,2,2,Pack,14,1275.96,14,462
2025-12-31,21056,2,25,Pack,20,406.0,20,660
2025-12-31,21057,2,22,Pack,16,464.96,16,528
2025-12-31,21058,2,28,Pack,10,156.7,10,330
2025-12-31,21060,2,19,Pack,4,84.56,4,132
2025-12-31,21061,2,29,Pack,15,337.65,15,495
2025-12-31,21062,2,7,Pack,12,1052.52,12,396
2025-12-31,21063,2,18,Pack,13,941.59,13,429
2025-12-31,21064,2,11,Pack,20,1656.4,20,660
2025-12-31,21065,2,4,Pack,3,363.54,3,99
2025-12-31,21066,2,1,Pack,18,2157.48,18,594
2025-12-31,21067,2,18,Pack,3,217.29,3,99
2025-12-31,21068,2,28,Pack,8,125.36,8,264
