ShipmentID,OrderID,Date,WarehouseID,ProductID,Units,COGSUSD,RevenueUSD,CycleUnitDays,OnTimeUnits
1857,1840,2024-03-11,3,6,14,154.56,239.54,56,14
1858,1841,2024-03-11,3,12,19,1113.59,1726.15,76,19
1859,1842,2024-03-11,3,16,6,133.74,207.3,24,6
1860,1843,2024-03-12,1,8,3,139.65,216.45,12,0
1861,1844,2024-03-12,1,12,18,1054.98,1635.3,72,0
1862,1845,2024-03-12,1,30,7,209.58,324.87,28,0
1863,1846,2024-03-12,1,25,11,144.1,223.3,44,0
1864,1847,2024-03-12,1,24,5,405.65,628.75,20,5
1865,1848,2024-03-12,1,21,3,64.14,99.42,12,3
1866,1849,2024-03-12,1,25,20,262.0,406.0,80,0
1867,1850,2024-03-12,1,8,14,651.7,1010.1,56,0
1868,1851,2024-03-12,1,11,16,854.88,1325.12,64,16
1869,1852,2024-03-12,1,23,13,1040.39,1612.65,52,0
1870,1853,2024-03-12,1,24,18,1460.34,2263.5,72,18
1871,1854,2024-03-12,1,9,18,183.96,285.12,72,0
1872,1855,2024-03-12,1,8,7,325.85,505.05,28,0
1873,1856,2024-03-12,1,3,8,271.12,420.24,32,0
1874,1857,2024-03-12,2,20,17,994.5,1541.39,68,0
1875,1858,2024-03-12,2,19,5,68.2,105.7,20,0
1876,1859,2024-03-12,2,32,22,232.32,360.14,88,0
1877,1860,2024-03-12,2,20,19,1111.5,1722.73,76,0
1878,1861,2024-03-12,2,25,16,209.6,324.8,64,0
1879,1862,2024-03-12,2,14,15,900.15,1395.3,60,15
1880,1863,2024-03-12,2,29,14,203.28,315.14,56,0
1881,1864,2024-03-12,2,18,10,467.3,724.3,40,10
1882,1865,2024-03-12,2,2,6,352.8,546.84,24,0
1883,1866,2024-03-12,2,21,6,128.28,198.84,24,0
1884,1867,2024-03-12,2,16,22,490.38,760.1,88,0
1885,1868,2024-03-12,2,31,20,429.0,665.0,80,20
1886,1869,2024-03-12,3,31,9,193.05,299.25,36,0
1887,1870,2024-03-12,3,24,11,892.43,1383.25,44,11
1888,1871,2024-03-12,3,19,11,150.04,232.54,44,0
1889,1872,2024-03-12,3,19,4,54.56,84.56,16,0
1890,1873,2024-03-12,3,30,15,449.1,696.15,60,0
1891,1874,2024-03-12,3,26,22,1223.86,1897.06,88,0
1892,1875,2024-03-12,3,4,4,312.72,484.72,16,4
1893,1876,2024-03-12,3,17,11,813.78,1261.37,44,0
1894,1877,2024-03-12,3,10,5,317.65,492.35,20,0
1895,1878,2024-03-12,3,29,13,188.76,292.63,52,0
1896,1879,2024-03-12,3,32,7,73.92,114.59,28,0
1897,1880,2024-03-12,3,24,11,892.43,1383.25,44,0
1898,1881,2024-03-12,3,13,15,1098.0,1701.9,60,0
1899,1882,2024-03-13,1,32,17,179.52,278.29,34,17
1900,1883,2024-03-13,1,25,22,288.2,446.6,44,22
1901,1884,2024-03-13,1,23,7,560.21,868.35,14,7
1902,1885,2024-03-13,1,8,15,698.25,1082.25,30,15
1903,1886,2024-03-13,1,2,14,823.2,1275.96,28,14
1904,1887,2024-03-13,1,13,7,512.4,794.22,14,7
1905,1888,2024-03-13,1,3,16,542.24,840.48,32,16
1906,1889,2024-03-13,1,9,10,102.2,158.4,20,10
1907,1890,2024-03-13,1,2,20,1176.0,1822.8,40,20
1908,1891,2024-03-13,1,11,13,694.59,1076.66,26,13
1909,1892,2024-03-13,1,8,16,744.8,1154.4,32,16
1910,1893,2024-03-13,1,19,5,68.2,105.7,10,5
1911,1894,2024-03-13,1,3,6,203.34,315.18,12,6
1912,1895,2024-03-13,2,30,16,479.04,742.56,32,16
1913,1896,2024-03-13,2,22,10,187.5,290.6,20,10
1914,1897,2024-03-13,2,14,16,960.16,1488.32,32,16
1915,1898,2024-03-13,2,19,17,231.88,359.38,34,17
1916,1899,2024-03-13,2,2,5,294.0,455.7,10,5
1917,1900,2024-03-13,2,26,6,333.78,517.38,12,6
1918,1901,2024-03-13,2,27,3,236.13,366.0,6,3
1919,1902,2024-03-13,2,22,16,300.0,464.96,32,16
1920,1903,2024-03-13,2,15,9,415.89,644.67,18,9
1921,1904,2024-03-13,2,11,7,374.01,579.74,14,7
1922,1905,2024-03-13,2,26,16,890.08,1379.68,32,16
1923,1906,2024-03-13,2,7,3,169.77,263.13,6,3
1924,1907,2024-03-13,2,13,18,1317.6,2042.28,36,18
1925,1908,2024-03-13,2,4,17,1329.06,2060.06,34,17
1926,1909,2024-03-13,3,24,8,649.04,1006.0,16,8
1927,1910,2024-03-13,3,29,10,145.2,225.1,20,10
1928,1911,2024-03-13,3,1,3,231.99,359.58,6,3
1929,1912,2024-03-13,3,4,13,1016.34,1575.34,26,13
1930,1913,2024-03-13,3,8,8,372.4,577.2,16,8
1931,1914,2024-03-13,3,2,17,999.6,1549.38,34,17
1932,1915,2024-03-13,3,24,3,243.39,377.25,6,3
1933,1916,2024-03-13,3,21,21,448.98,695.94,42,21
1934,1917,2024-03-13,3,28,11,111.21,172.37,22,11
1935,1918,2024-03-13,3,28,7,70.77,109.69,14,7
1936,1919,2024-03-13,3,16,11,245.19,380.05,22,11
1937,1920,2024-03-13,3,23,12,960.36,1488.6,24,12
1938,1921,2024-03-14,1,4,17,1329.06,2060.06,34,17
1939,1922,2024-03-14,1,3,22,745.58,1155.66,44,22
1940,1923,2024-03-14,1,30,21,628.74,974.61,42,21
1941,1924,2024-03-14,1,21,8,171.04,265.12,16,8
1942,1925,2024-03-14,1,25,17,222.7,345.1,34,17
1943,1926,2024-03-14,1,1,11,850.63,1318.46,22,11
1944,1927,2024-03-14,1,10,19,1207.07,1870.93,38,19
1945,1928,2024-03-14,1,9,10,102.2,158.4,20,10
1946,1929,2024-03-14,1,8,17,791.35,1226.55,34,17
1947,1930,2024-03-14,1,3,17,576.13,893.01,34,17
1948,1931,2024-03-14,1,31,3,64.35,99.75,6,3
1949,1932,2024-03-14,1,9,8,81.76,126.72,16,8
1950,1933,2024-03-14,1,20,19,1111.5,1722.73,38,19
1951,1934,2024-03-14,2,16,12,267.48,414.6,24,12
1952,1935,2024-03-14,2,18,9,420.57,651.87,18,9
1953,1936,2024-03-14,2,28,7,70.77,109.69,14,7
1954,1937,2024-03-14,2,6,11,121.44,188.21,22,11
1955,1938,2024-03-14,2,13,10,732.0,1134.6,20,10
1956,1939,2024-03-14,2,6,3,33.12,51.33,6,3
1957,1940,2024-03-14,2,24,17,1379.21,2137.75,34,17
1958,1941,2024-03-14,2,21,14,299.32,463.96,28,14
1959,1942,2024-03-14,2,29,18,261.36,405.18,36,18
1960,1943,2024-03-14,2,29,13,188.76,292.63,26,13
1961,1944,2024-03-14,2,20,14,819.0,1269.38,28,14
1962,1945,2024-03-14,3,28,9,90.99,141.03,18,9
1963,1946,2024-03-14,3,4,10,781.8,1211.8,20,10
1964,1947,2024-03-14,3,18,3,140.19,217.29,6,3
1965,1948,2024-03-14,3,12,22,1289.42,1998.7,44,22
1966,1949,2024-03-14,3,7,16,905.44,1403.36,32,16
1967,1950,2024-03-14,3,3,3,101.67,157.59,6,3
1968,1951,2024-03-14,3,2,17,999.6,1549.38,34,17
1969,1952,2024-03-14,3,20,14,819.0,1269.38,28,14
1970,1953,2024-03-14,3,2,20,1176.0,1822.8,40,20
1971,1954,2024-03-14,3,5,11,61.82,95.81,22,11
1972,1955,2024-03-14,3,28,4,40.44,62.68,8,4
1973,1956,2024-03-14,3,8,9,418.95,649.35,18,9
1974,1957,2024-03-14,3,21,7,149.66,231.98,14,7
1975,1933,2024-03-15,1,20,2,117.0,181.34,6,2
1976,1958,2024-03-15,1,24,19,1541.47,2389.25,38,19
1977,1959,2024-03-15,1,6,20,220.8,342.2,40,20
1978,1960,2024-03-15,1,30,8,239.52,371.28,16,8
1979,1961,2024-03-15,1,15,8,369.68,573.04,16,8
1980,1962,2024-03-15,1,27,21,1652.91,2562.0,42,21
1981,1963,2024-03-15,1,27,7,550.97,854.0,14,7
1982,1964,2024-03-15,1,3,10,338.9,525.3,20,10
1983,1965,2024-03-15,1,4,4,312.72,484.72,8,4
1984,1966,2024-03-15,1,1,13,1005.29,1558.18,26,13
1985,1967,2024-03-15,1,15,3,138.63,214.89,6,3
1986,1968,2024-03-15,2,31,8,171.6,266.0,16,8
1987,1969,2024-03-15,2,20,17,994.5,1541.39,34,17
1988,1970,2024-03-15,2,19,16,218.24,338.24,32,16
1989,1971,2024-03-15,2,26,8,445.04,689.84,16,8
1990,1972,2024-03-15,2,20,5,292.5,453.35,10,5
1991,1973,2024-03-15,2,2,16,940.8,1458.24,32,16
1992,1974,2024-03-15,2,14,11,660.11,1023.22,22,11
1993,1975,2024-03-15,2,29,15,217.8,337.65,30,15
1994,1976,2024-03-15,2,9,3,30.66,47.52,6,3
1995,1977,2024-03-15,2,6,6,66.24,102.66,12,6
1996,1978,2024-03-15,2,8,10,465.5,721.5,20,10
1997,1979,2024-03-15,2,18,4,186.92,289.72,8,4
1998,1980,2024-03-15,2,1,13,1005.29,1558.18,26,13
1999,1981,2024-03-15,3,17,19,1405.62,2178.73,38,19
2000,1982,2024-03-15,3,18,10,467.3,724.3,20,10
2001,1983,2024-03-15,3,6,11,121.44,188.21,22,11
2002,1984,2024-03-15,3,25,14,183.4,284.2,28,14
2003,1985,2024-03-15,3,25,12,157.2,243.6,24,12
2004,1986,2024-03-15,3,6,10,110.4,171.1,20,10
2005,1987,2024-03-15,3,7,22,1244.98,1929.62,44,22
2006,1988,2024-03-15,3,23,18,1440.54,2232.9,36,18
2007,1989,2024-03-15,3,3,11,372.79,577.83,22,11
2008,1990,2024-03-15,3,12,19,1113.59,1726.15,38,19
2009,1991,2024-03-15,3,27,21,1652.91,2562.0,42,21
2010,1992,2024-03-15,3,15,9,415.89,644.67,18,9
2011,1993,2024-03-18,1,25,18,235.8,365.4,72,18
2012,1994,2024-03-18,1,25,13,170.3,263.9,52,13
2013,1995,2024-03-18,1,31,12,257.4,399.0,48,12
2014,1996,2024-03-18,1,6,4,44.16,68.44,16,4
2015,1997,2024-03-18,1,18,22,1028.06,1593.46,88,22
2016,1998,2024-03-18,1,20,5,292.5,453.35,20,5
2017,1999,2024-03-18,1,10,6,381.18,590.82,24,6
2018,2000,2024-03-18,1,4,6,469.08,727.08,24,6
2019,2001,2024-03-18,1,29,21,304.92,472.71,84,21
2020,2002,2024-03-18,1,17,22,1627.56,2522.74,88,22
2021,2003,2024-03-18,1,19,13,177.32,274.82,52,13
2022,2004,2024-03-18,2,15,3,138.63,214.89,12,3
2023,2005,2024-03-18,2,30,21,628.74,974.61,84,21
2024,2006,2024-03-18,2,25,14,183.4,284.2,56,14
2025,2007,2024-03-18,2,3,10,338.9,525.3,40,10
2026,2008,2024-03-18,2,32,20,211.2,327.4,80,20
2027,2009,2024-03-18,2,31,10,214.5,332.5,40,10
2028,2010,2024-03-18,2,31,21,450.45,698.25,84,21
2029,2011,2024-03-18,2,26,19,1056.97,1638.37,76,19
2030,2012,2024-03-18,2,16,10,222.9,345.5,40,10
2031,2013,2024-03-18,2,2,13,764.4,1184.82,52,13
2032,2014,2024-03-18,2,28,16,161.76,250.72,64,16
2033,2015,2024-03-18,2,12,22,1289.42,1998.7,88,22
2034,2016,2024-03-18,2,20,5,292.5,453.35,20,5
2035,2017,2024-03-18,2,1,4,309.32,479.44,16,4
2036,2019,2024-03-18,3,12,3,175.83,272.55,12,3
2037,2020,2024-03-18,3,9,6,61.32,95.04,24,6
2038,2021,2024-03-18,3,16,5,111.45,172.75,20,5
2039,2022,2024-03-18,3,15,21,970.41,1504.23,84,21
2040,2023,2024-03-18,3,16,22,490.38,760.1,88,22
2041,2024,2024-03-18,3,30,12,359.28,556.92,48,12
2042,2025,2024-03-18,3,17,6,443.88,688.02,24,6
2043,2026,2024-03-18,3,24,14,1135.82,1760.5,56,14
2044,2027,2024-03-18,3,8,8,372.4,577.2,32,8
2045,2028,2024-03-18,3,26,12,667.56,1034.76,48,12
2046,2029,2024-03-19,1,17,12,887.76,1376.04,48,0
2047,2030,2024-03-19,1,13,9,658.8,1021.14,36,9
2048,2031,2024-03-19,1,7,12,679.08,1052.52,48,12
2049,2032,2024-03-19,1,6,20,220.8,342.2,80,0
2050,2033,2024-03-19,1,24,22,1784.86,2766.5,88,0
2051,2034,2024-03-19,1,13,18,1317.6,2042.28,72,18
2052,2035,2024-03-19,1,14,7,420.07,651.14,28,7
2053,2036,2024-03-19,1,10,15,952.95,1477.05,60,0
2054,2037,2024-03-19,1,8,22,1024.1,1587.3,88,0
2055,2038,2024-03-19,1,23,7,560.21,868.35,28,0
2056,2039,2024-03-19,1,5,20,112.4,174.2,80,20
2057,2017,2024-03-19,2,1,5,386.65,599.3,25,0
2058,2018,2024-03-19,2,28,18,181.98,282.06,90,18
2059,2040,2024-03-19,2,23,19,1520.57,2356.95,76,0
2060,2041,2024-03-19,2,11,7,374.01,579.74,28,0
2061,2042,2024-03-19,2,18,11,514.03,796.73,44,0
2062,2043,2024-03-19,2,1,10,773.3,1198.6,40,0
2063,2044,2024-03-19,2,28,3,30.33,47.01,12,0
2064,2045,2024-03-19,2,30,6,179.64,278.46,24,0
2065,2047,2024-03-19,2,15,19,877.99,1360.97,76,0
2066,2048,2024-03-19,2,14,22,1320.22,2046.44,88,0
2067,2049,2024-03-19,2,26,18,1001.34,1552.14,72,18
2068,2050,2024-03-19,2,7,11,622.49,964.81,44,0
2069,2051,2024-03-19,2,22,4,75.0,116.24,16,4
2070,2052,2024-03-19,2,30,12,359.28,556.92,48,0
2071,2053,2024-03-19,2,13,18,1317.6,2042.28,72,0
2072,2054,2024-03-19,3,28,15,151.65,235.05,60,0
2073,2055,2024-03-19,3,9,7,71.54,110.88,28,7
2074,2056,2024-03-19,3,13,3,219.6,340.38,12,0
2075,2057,2024-03-19,3,30,15,449.1,696.15,60,0
2076,2058,2024-03-19,3,14,19,1140.19,1767.38,76,19
2077,2059,2024-03-19,3,20,6,351.0,544.02,24,0
2078,2060,2024-03-19,3,18,6,280.38,434.58,24,0
2079,2061,2024-03-19,3,1,18,1391.94,2157.48,72,0
2080,2062,2024-03-19,3,22,8,150.0,232.48,32,0
2081,2063,2024-03-19,3,31,13,278.85,432.25,52,0
2082,2064,2024-03-19,3,1,8,618.64,958.88,32,0
2083,2065,2024-03-20,1,28,19,192.09,297.73,38,19
2084,2066,2024-03-20,1,4,12,938.16,1454.16,24,12
2085,2067,2024-03-20,1,29,9,130.68,202.59,18,9
2086,2068,2024-03-20,1,24,22,1784.86,2766.5,44,22
2087,2069,2024-03-20,1,16,9,200.61,310.95,18,9
2088,2070,2024-03-20,1,27,20,1574.2,2440.0,40,20
2089,2071,2024-03-20,1,7,5,282.95,438.55,10,5
2090,2072,2024-03-20,1,14,19,1140.19,1767.38,38,19
2091,2073,2024-03-20,1,26,14,778.82,1207.22,28,14
2092,2074,2024-03-20,1,4,18,1407.24,2181.24,36,18
2093,2075,2024-03-20,1,20,10,585.0,906.7,20,10
2094,2076,2024-03-20,1,24,11,892.43,1383.25,22,11
2095,1940,2024-03-20,2,24,5,405.65,628.75,40,0
2096,2041,2024-03-20,2,11,14,748.02,1159.48,70,0
2097,2046,2024-03-20,2,24,7,567.91,880.25,35,7
2098,2077,2024-03-20,2,19,22,300.08,465.08,44,22
2099,2078,2024-03-20,2,28,7,70.77,109.69,14,7
2100,2079,2024-03-20,2,7,7,396.13,613.97,14,7
2101,2080,2024-03-20,2,32,14,147.84,229.18,28,14
2102,2081,2024-03-20,2,32,19,200.64,311.03,38,19
2103,2082,2024-03-20,2,9,17,173.74,269.28,34,17
2104,2083,2024-03-20,2,8,11,512.05,793.65,22,11
2105,2084,2024-03-20,2,12,21,1230.81,1907.85,42,21
2106,2085,2024-03-20,2,5,5,28.1,43.55,10,5
2107,2086,2024-03-20,2,29,13,188.76,292.63,26,13
2108,2087,2024-03-20,2,25,16,209.6,324.8,32,16
2109,2088,2024-03-20,2,30,4,119.76,185.64,8,4
2110,2089,2024-03-20,3,11,4,213.72,331.28,8,4
2111,2090,2024-03-20,3,8,5,232.75,360.75,10,5
2112,2091,2024-03-20,3,4,22,1719.96,2665.96,44,22
2113,2092,2024-03-20,3,3,8,271.12,420.24,16,8
2114,2093,2024-03-20,3,29,4,58.08,90.04,8,4
2115,2094,2024-03-20,3,4,10,781.8,1211.8,20,10
2116,2095,2024-03-20,3,10,12,762.36,1181.64,24,12
2117,2096,2024-03-20,3,31,3,64.35,99.75,6,3
2118,2097,2024-03-20,3,24,17,1379.21,2137.75,34,17
2119,2098,2024-03-20,3,8,21,977.55,1515.15,42,21
2120,2099,2024-03-20,3,27,11,865.81,1342.0,22,11
2121,2100,2024-03-20,3,24,16,1298.08,2012.0,32,16
2122,2101,2024-03-20,3,3,5,169.45,262.65,10,5
2123,2102,2024-03-20,3,5,17,95.54,148.07,34,17
2124,2103,2024-03-20,3,15,18,831.78,1289.34,36,18
2125,2104,2024-03-21,1,28,15,151.65,235.05,30,15
2126,2105,2024-03-21,1,25,7,91.7,142.1,14,7
2127,2106,2024-03-21,1,5,7,39.34,60.97,14,7
2128,2107,2024-03-21,1,1,12,927.96,1438.32,24,12
2129,2108,2024-03-21,1,9,11,112.42,174.24,22,11
2130,2109,2024-03-21,1,19,19,259.16,401.66,38,19
2131,2110,2024-03-21,1,32,11,116.16,180.07,22,11
2132,2111,2024-03-21,1,29,22,319.44,495.22,44,22
2133,2112,2024-03-21,1,14,12,720.12,1116.24,24,12
2134,2113,2024-03-21,1,29,16,232.32,360.16,32,16
2135,2114,2024-03-21,1,1,16,1237.28,1917.76,32,16
2136,2115,2024-03-21,2,2,3,176.4,273.42,6,3
2137,2116,2024-03-21,2,30,3,89.82,139.23,6,3
2138,2117,2024-03-21,2,14,20,1200.2,1860.4,40,20
2139,2118,2024-03-21,2,20,21,1228.5,1904.07,42,21
2140,2119,2024-03-21,2,1,18,1391.94,2157.48,36,18
2141,2120,2024-03-21,2,26,16,890.08,1379.68,32,16
2142,2121,2024-03-21,2,14,19,1140.19,1767.38,38,19
2143,2122,2024-03-21,2,30,17,508.98,788.97,34,17
2144,2123,2024-03-21,2,25,15,196.5,304.5,30,15
2145,2124,2024-03-21,2,31,21,450.45,698.25,42,21
2146,2125,2024-03-21,2,29,2,29.04,45.02,4,2
2147,2126,2024-03-21,2,18,19,887.87,1376.17,38,19
2148,2127,2024-03-21,2,1,3,231.99,359.58,6,3
2149,2129,2024-03-21,3,25,21,275.1,426.3,42,21
2150,2130,2024-03-21,3,10,11,698.83,1083.17,22,11
2151,2131,2024-03-21,3,23,14,1120.42,1736.7,28,14
2152,2132,2024-03-21,3,12,18,1054.98,1635.3,36,18
2153,2133,2024-03-21,3,15,15,693.15,1074.45,30,15
2154,2134,2024-03-21,3,28,6,60.66,94.02,12,6
2155,2135,2024-03-21,3,25,17,222.7,345.1,34,17
2156,2136,2024-03-21,3,15,4,184.84,286.52,8,4
2157,2137,2024-03-21,3,11,21,1122.03,1739.22,42,21
2158,2138,2024-03-21,3,10,10,635.3,984.7,20,10
2159,2139,2024-03-21,3,13,5,366.0,567.3,10,5
2160,2140,2024-03-21,3,6,16,176.64,273.76,32,16
2161,2141,2024-03-21,3,30,6,179.64,278.46,12,6
2162,2142,2024-03-22,1,2,14,823.2,1275.96,28,14
2163,2143,2024-03-22,1,27,6,472.26,732.0,12,6
2164,2144,2024-03-22,1,26,13,723.19,1120.99,26,13
2165,2145,2024-03-22,1,1,22,1701.26,2636.92,44,22
2166,2146,2024-03-22,1,29,13,188.76,292.63,26,13
2167,2147,2024-03-22,1,13,15,1098.0,1701.9,30,15
2168,2148,2024-03-22,1,26,7,389.41,603.61,14,7
2169,2149,2024-03-22,1,9,4,40.88,63.36,8,4
2170,2150,2024-03-22,1,9,16,163.52,253.44,32,16
2171,2151,2024-03-22,1,24,9,730.17,1131.75,18,9
2172,2152,2024-03-22,1,31,17,364.65,565.25,34,17
2173,2153,2024-03-22,1,26,12,667.56,1034.76,24,12
2174,2154,2024-03-22,1,14,18,1080.18,1674.36,36,18
2175,2155,2024-03-22,1,2,13,764.4,1184.82,26,13
2176,2156,2024-03-22,1,1,10,773.3,1198.6,20,10
2177,2125,2024-03-22,2,29,10,145.2,225.1,30,10
2178,2128,2024-03-22,2,29,17,246.84,382.67,51,17
2179,2157,2024-03-22,2,16,14,312.06,483.7,28,14
2180,2158,2024-03-22,2,18,4,186.92,289.72,8,4
2181,2159,2024-03-22,2,21,22,470.36,729.08,44,22
2182,2160,2024-03-22,2,10,8,508.24,787.76,16,8
2183,2161,2024-03-22,2,2,18,1058.4,1640.52,36,18
2184,2162,2024-03-22,2,11,18,961.74,1490.76,36,18
2185,2163,2024-03-22,2,32,19,200.64,311.03,38,19
2186,2164,2024-03-22,2,20,8,468.0,725.36,16,8
2187,2165,2024-03-22,2,10,4,254.12,393.88,8,4
2188,2166,2024-03-22,2,21,5,106.9,165.7,10,5
2189,2167,2024-03-22,2,7,6,339.54,526.26,12,6
2190,2168,2024-03-22,2,12,14,820.54,1271.9,28,14
2191,2169,2024-03-22,2,6,20,220.8,342.2,40,20
2192,2170,2024-03-22,2,30,20,598.8,928.2,40,20
2193,2171,2024-03-22,2,19,3,40.92,63.42,6,3
2194,2172,2024-03-22,3,21,15,320.7,497.1,30,15
2195,2173,2024-03-22,3,6,6,66.24,102.66,12,6
2196,2174,2024-03-22,3,18,11,514.03,796.73,22,11
2197,2175,2024-03-22,3,7,20,1131.8,1754.2,40,20
2198,2176,2024-03-22,3,29,6,87.12,135.06,12,6
2199,2177,2024-03-22,3,21,14,299.32,463.96,28,14
2200,2178,2024-03-22,3,3,11,372.79,577.83,22,11
2201,2179,2024-03-22,3,18,6,280.38,434.58,12,6
2202,2180,2024-03-22,3,16,6,133.74,207.3,12,6
2203,2181,2024-03-22,3,9,14,143.08,221.76,28,14
2204,2182,2024-03-22,3,30,7,209.58,324.87,14,7
2205,2183,2024-03-22,3,26,4,222.52,344.92,8,4
2206,2184,2024-03-22,3,23,20,1600.6,2481.0,40,20
2207,2185,2024-03-22,3,2,21,1234.8,1913.94,42,21
2208,2186,2024-03-22,3,8,16,744.8,1154.4,32,16
2209,2187,2024-03-25,1,19,21,286.44,443.94,84,21
2210,2188,2024-03-25,1,14,13,780.13,1209.26,52,13
2211,2189,2024-03-25,1,32,20,211.2,327.4,80,20
2212,2190,2024-03-25,1,13,3,219.6,340.38,12,3
2213,2191,2024-03-25,1,13,19,1390.8,2155.74,76,19
2214,2192,2024-03-25,1,6,20,220.8,342.2,80,20
2215,2193,2024-03-25,1,11,20,1068.6,1656.4,80,20
2216,2194,2024-03-25,1,28,14,141.54,219.38,56,14
2217,2195,2024-03-25,1,13,20,1464.0,2269.2,80,20
2218,2196,2024-03-25,1,6,5,55.2,85.55,20,5
2219,2197,2024-03-25,1,4,4,312.72,484.72,16,4
2220,2198,2024-03-25,1,18,12,560.76,869.16,48,12
2221,2199,2024-03-25,1,30,10,299.4,464.1,40,10
2222,2200,2024-03-25,1,11,16,854.88,1325.12,64,16
2223,2201,2024-03-25,1,9,19,194.18,300.96,76,19
2224,2202,2024-03-25,2,24,6,486.78,754.5,24,6
2225,2203,2024-03-25,2,8,15,698.25,1082.25,60,15
2226,2204,2024-03-25,2,11,13,694.59,1076.66,52,13
2227,2205,2024-03-25,2,25,10,131.0,203.0,40,10
2228,2206,2024-03-25,2,11,13,694.59,1076.66,52,13
2229,2207,2024-03-25,2,12,12,703.32,1090.2,48,12
2230,2208,2024-03-25,2,26,16,890.08,1379.68,64,16
2231,2209,2024-03-25,2,21,19,406.22,629.66,76,19
2232,2210,2024-03-25,2,8,22,1024.1,1587.3,88,22
2233,2211,2024-03-25,2,9,3,30.66,47.52,12,3
2234,2212,2024-03-25,2,31,20,429.0,665.0,80,20
2235,2213,2024-03-25,2,22,15,281.25,435.9,60,15
2236,2214,2024-03-25,2,16,11,245.19,380.05,44,11
2237,2215,2024-03-25,3,13,17,1244.4,1928.82,68,17
2238,2216,2024-03-25,3,13,10,732.0,1134.6,40,10
2239,2217,2024-03-25,3,27,17,1338.07,2074.0,68,17
2240,2218,2024-03-25,3,28,8,80.88,125.36,32,8
2241,2219,2024-03-25,3,2,4,235.2,364.56,16,4
2242,2220,2024-03-25,3,14,3,180.03,279.06,12,3
2243,2221,2024-03-25,3,24,21,1703.73,2640.75,84,21
2244,2222,2024-03-25,3,21,5,106.9,165.7,20,5
2245,2223,2024-03-25,3,3,6,203.34,315.18,24,6
2246,2224,2024-03-25,3,28,4,40.44,62.68,16,4
2247,2225,2024-03-25,3,7,9,509.31,789.39,36,9
2248,2226,2024-03-26,1,14,8,480.08,744.16,32,0
2249,2227,2024-03-26,1,7,5,282.95,438.55,20,0
2250,2228,2024-03-26,1,4,6,469.08,727.08,24,0
2251,2229,2024-03-26,1,1,15,1159.95,1797.9,60,0
2252,2230,2024-03-26,1,25,20,262.0,406.0,80,0
2253,2231,2024-03-26,1,5,19,106.78,165.49,76,0
2254,2232,2024-03-26,1,4,7,547.26,848.26,28,7
2255,2233,2024-03-26,1,1,11,850.63,1318.46,44,0
2256,2234,2024-03-26,1,12,22,1289.42,1998.7,88,0
2257,2235,2024-03-26,1,6,11,121.44,188.21,44,11
2258,2237,2024-03-26,1,23,5,400.15,620.25,20,0
2259,2238,2024-03-26,2,26,17,945.71,1465.91,68,0
2260,2239,2024-03-26,2,23,16,1280.48,1984.8,64,16
2261,2240,2024-03-26,2,9,12,122.64,190.08,48,12
2262,2241,2024-03-26,2,13,4,292.8,453.84,16,0
2263,2242,2024-03-26,2,22,21,393.75,610.26,84,0
2264,2243,2024-03-26,2,4,6,469.08,727.08,24,0
2265,2244,2024-03-26,2,2,4,235.2,364.56,16,4
2266,2245,2024-03-26,2,21,10,213.8,331.4,40,0
2267,2246,2024-03-26,2,24,3,243.39,377.25,12,0
2268,2247,2024-03-26,2,17,19,1405.62,2178.73,76,19
2269,2248,2024-03-26,2,29,18,261.36,405.18,72,0
2270,2249,2024-03-26,2,25,22,288.2,446.6,88,0
2271,2250,2024-03-26,2,10,12,762.36,1181.64,48,0
2272,2251,2024-03-26,2,12,14,820.54,1271.9,56,0
2273,2252,2024-03-26,2,30,3,89.82,139.23,12,0
2274,2253,2024-03-26,3,27,3,236.13,366.0,12,3
2275,2254,2024-03-26,3,19,22,300.08,465.08,88,0
2276,2255,2024-03-26,3,21,5,106.9,165.7,20,0
2277,2256,2024-03-26,3,13,21,1537.2,2382.66,84,0
2278,2257,2024-03-26,3,26,12,667.56,1034.76,48,0
2279,2258,2024-03-26,3,1,22,1701.26,2636.92,88,22
2280,2259,2024-03-26,3,5,10,56.2,87.1,40,0
2281,2260,2024-03-26,3,4,8,625.44,969.44,32,8
2282,2261,2024-03-26,3,13,6,439.2,680.76,24,0
2283,2262,2024-03-26,3,23,9,720.27,1116.45,36,9
2284,2263,2024-03-26,3,4,13,1016.34,1575.34,52,0
2285,2264,2024-03-26,3,12,3,175.83,272.55,12,0
2286,2265,2024-03-26,3,29,15,217.8,337.65,60,0
2287,2266,2024-03-26,3,14,17,1020.17,1581.34,68,17
2288,2267,2024-03-27,1,4,13,1016.34,1575.34,26,13
2289,2268,2024-03-27,1,2,20,1176.0,1822.8,40,20
2290,2269,2024-03-27,1,9,9,91.98,142.56,18,9
2291,2270,2024-03-27,1,4,8,625.44,969.44,16,8
2292,2271,2024-03-27,1,21,22,470.36,729.08,44,22
2293,2272,2024-03-27,1,14,4,240.04,372.08,8,4
2294,2274,2024-03-27,1,10,17,1080.01,1673.99,34,17
2295,2275,2024-03-27,1,11,4,213.72,331.28,8,4
2296,2276,2024-03-27,1,16,11,245.19,380.05,22,11
2297,2277,2024-03-27,1,5,4,22.48,34.84,8,4
